case_id,scenario,target_size,algorithm,run_index,is_warmup,time_ms
contained_7_n2000,contained_fragment,2000,Cython,10,False,153.0473
contained_7_n2000,contained_fragment,2000,Cython,11,False,157.8344
contained_8_n2000,contained_fragment,2000,Cython,0,True,158.6492
contained_8_n2000,contained_fragment,2000,Cython,1,True,154.9792
contained_8_n2000,contained_fragment,2000,Cython,2,False,152.9684
contained_8_n2000,contained_fragment,2000,Cython,3,False,153.9801
contained_8_n2000,contained_fragment,2000,Cython,4,False,151.9505
contained_8_n2000,contained_fragment,2000,Cython,5,False,156.1907
contained_8_n2000,contained_fragment,2000,Cython,6,False,157.6369
contained_8_n2000,contained_fragment,2000,Cython,7,False,156.9834
contained_8_n2000,contained_fragment,2000,Cython,8,False,156.3731
contained_8_n2000,contained_fragment,2000,Cython,9,False,153.5438
contained_8_n2000,contained_fragment,2000,Cython,10,False,152.6971
contained_8_n2000,contained_fragment,2000,Cython,11,False,153.1432
contained_9_n2000,contained_fragment,2000,Cython,0,True,158.3455
contained_9_n2000,contained_fragment,2000,Cython,1,True,157.4015
contained_9_n2000,contained_fragment,2000,Cython,2,False,153.7605
contained_9_n2000,contained_fragment,2000,Cython,3,False,152.4606
contained_9_n2000,contained_fragment,2000,Cython,4,False,152.834
contained_9_n2000,contained_fragment,2000,Cython,5,False,157.049
contained_9_n2000,contained_fragment,2000,Cython,6,False,157.7866
contained_9_n2000,contained_fragment,2000,Cython,7,False,157.0496
contained_9_n2000,contained_fragment,2000,Cython,8,False,153.8853
contained_9_n2000,contained_fragment,2000,Cython,9,False,152.2696
contained_9_n2000,contained_fragment,2000,Cython,10,False,153.014
contained_9_n2000,contained_fragment,2000,Cython,11,False,152.4285
random_0_n2000,random_uniform,2000,Cython,0,True,311.2223
random_0_n2000,random_uniform,2000,Cython,1,True,305.2627
random_0_n2000,random_uniform,2000,Cython,2,False,309.6333
random_0_n2000,random_uniform,2000,Cython,3,False,309.2007
random_0_n2000,random_uniform,2000,Cython,4,False,305.3792
random_0_n2000,random_uniform,2000,Cython,5,False,302.3245
random_0_n2000,random_uniform,2000,Cython,6,False,300.7583
random_0_n2000,random_uniform,2000,Cython,7,False,301.3146
random_0_n2000,random_uniform,2000,Cython,8,False,305.4617
random_0_n2000,random_uniform,2000,Cython,9,False,307.658
random_0_n2000,random_uniform,2000,Cython,10,False,300.8725
random_0_n2000,random_uniform,2000,Cython,11,False,308.8994
random_1_n2000,random_uniform,2000,Cython,0,True,310.4997
random_1_n2000,random_uniform,2000,Cython,1,True,305.8776
random_1_n2000,random_uniform,2000,Cython,2,False,306.2898
random_1_n2000,random_uniform,2000,Cython,3,False,309.2287
random_1_n2000,random_uniform,2000,Cython,4,False,312.3225
random_1_n2000,random_uniform,2000,Cython,5,False,311.7098
random_1_n2000,random_uniform,2000,Cython,6,False,312.0477
random_1_n2000,random_uniform,2000,Cython,7,False,306.5594
random_1_n2000,random_uniform,2000,Cython,8,False,308.7269
random_1_n2000,random_uniform,2000,Cython,9,False,301.1973
random_1_n2000,random_uniform,2000,Cython,10,False,308.0311
random_1_n2000,random_uniform,2000,Cython,11,False,303.9806
random_2_n2000,random_uniform,2000,Cython,0,True,311.5807
random_2_n2000,random_uniform,2000,Cython,1,True,305.0289
random_2_n2000,random_uniform,2000,Cython,2,False,305.6346
random_2_n2000,random_uniform,2000,Cython,3,False,302.1005
random_2_n2000,random_uniform,2000,Cython,4,False,299.7093
random_2_n2000,random_uniform,2000,Cython,5,False,299.6624
random_2_n2000,random_uniform,2000,Cython,6,False,302.2824
random_2_n2000,random_uniform,2000,Cython,7,False,309.9829
random_2_n2000,random_uniform,2000,Cython,8,False,301.0519
random_2_n2000,random_uniform,2000,Cython,9,False,301.3277
random_2_n2000,random_uniform,2000,Cython,10,False,305.1212
random_2_n2000,random_uniform,2000,Cython,11,False,314.4108
random_3_n2000,random_uniform,2000,Cython,0,True,321.4809
random_3_n2000,random_uniform,2000,Cython,1,True,312.1026
random_3_n2000,random_uniform,2000,Cython,2,False,308.9135
random_3_n2000,random_uniform,2000,Cython,3,False,308.6397
random_3_n2000,random_uniform,2000,Cython,4,False,309.6834
random_3_n2000,random_uniform,2000,Cython,5,False,303.6022
random_3_n2000,random_uniform,2000,Cython,6,False,309.4135
random_3_n2000,random_uniform,2000,Cython,7,False,303.7513
random_3_n2000,random_uniform,2000,Cython,8,False,304.1513
random_3_n2000,random_uniform,2000,Cython,9,False,307.0271
random_3_n2000,random_uniform,2000,Cython,10,False,303.652
random_3_n2000,random_uniform,2000,Cython,11,False,304.4417
random_4_n2000,random_uniform,2000,Cython,0,True,311.7411
random_4_n2000,random_uniform,2000,Cython,1,True,302.479
random_4_n2000,random_uniform,2000,Cython,2,False,312.4693
random_4_n2000,random_uniform,2000,Cython,3,False,311.9891
random_4_n2000,random_uniform,2000,Cython,4,False,319.729
random_4_n2000,random_uniform,2000,Cython,5,False,309.1215
random_4_n2000,random_uniform,2000,Cython,6,False,306.414
random_4_n2000,random_uniform,2000,Cython,7,False,302.6683
random_4_n2000,random_uniform,2000,Cython,8,False,304.3492
random_4_n2000,random_uniform,2000,Cython,9,False,301.7116
random_4_n2000,random_uniform,2000,Cython,10,False,307.7936
random_4_n2000,random_uniform,2000,Cython,11,False,302.474
random_5_n2000,random_uniform,2000,Cython,0,True,310.4329
random_5_n2000,random_uniform,2000,Cython,1,True,309.4147
random_5_n2000,random_uniform,2000,Cython,2,False,311.7646
random_5_n2000,random_uniform,2000,Cython,3,False,304.1921
random_5_n2000,random_uniform,2000,Cython,4,False,301.9867
random_5_n2000,random_uniform,2000,Cython,5,False,308.0254
random_5_n2000,random_uniform,2000,Cython,6,False,320.4899
random_5_n2000,random_uniform,2000,Cython,7,False,305.4037
random_5_n2000,random_uniform,2000,Cython,8,False,301.668
random_5_n2000,random_uniform,2000,Cython,9,False,307.0922
random_5_n2000,random_uniform,2000,Cython,10,False,303.1064
random_5_n2000,random_uniform,2000,Cython,11,False,305.5776
random_6_n2000,random_uniform,2000,Cython,0,True,310.186
random_6_n2000,random_uniform,2000,Cython,1,True,319.9014
random_6_n2000,random_uniform,2000,Cython,2,False,305.5635
random_6_n2000,random_uniform,2000,Cython,3,False,302.2618
random_6_n2000,random_uniform,2000,Cython,4,False,303.2016
random_6_n2000,random_uniform,2000,Cython,5,False,303.4323
random_6_n2000,random_uniform,2000,Cython,6,False,303.9925
random_6_n2000,random_uniform,2000,Cython,7,False,306.2988
random_6_n2000,random_uniform,2000,Cython,8,False,308.9029
random_6_n2000,random_uniform,2000,Cython,9,False,303.4083
random_6_n2000,random_uniform,2000,Cython,10,False,303.8059
random_6_n2000,random_uniform,2000,Cython,11,False,310.6874
random_7_n2000,random_uniform,2000,Cython,0,True,316.862
random_7_n2000,random_uniform,2000,Cython,1,True,311.6287
random_7_n2000,random_uniform,2000,Cython,2,False,312.7401
random_7_n2000,random_uniform,2000,Cython,3,False,305.8392
random_7_n2000,random_uniform,2000,Cython,4,False,303.0379
random_7_n2000,random_uniform,2000,Cython,5,False,306.7077
random_7_n2000,random_uniform,2000,Cython,6,False,305.0346
random_7_n2000,random_uniform,2000,Cython,7,False,302.4574
random_7_n2000,random_uniform,2000,Cython,8,False,307.2503
random_7_n2000,random_uniform,2000,Cython,9,False,303.1209
random_7_n2000,random_uniform,2000,Cython,10,False,303.7345
random_7_n2000,random_uniform,2000,Cython,11,False,313.5261
random_8_n2000,random_uniform,2000,Cython,0,True,316.1868
random_8_n2000,random_uniform,2000,Cython,1,True,307.9134
random_8_n2000,random_uniform,2000,Cython,2,False,307.5449
random_8_n2000,random_uniform,2000,Cython,3,False,312.487
random_8_n2000,random_uniform,2000,Cython,4,False,309.1844
random_8_n2000,random_uniform,2000,Cython,5,False,303.0917
random_8_n2000,random_uniform,2000,Cython,6,False,303.247
random_8_n2000,random_uniform,2000,Cython,7,False,308.3254
random_8_n2000,random_uniform,2000,Cython,8,False,302.9947
random_8_n2000,random_uniform,2000,Cython,9,False,304.4526
random_8_n2000,random_uniform,2000,Cython,10,False,317.1577
random_8_n2000,random_uniform,2000,Cython,11,False,314.165
random_9_n2000,random_uniform,2000,Cython,0,True,313.9131
random_9_n2000,random_uniform,2000,Cython,1,True,303.0914
random_9_n2000,random_uniform,2000,Cython,2,False,305.9869
random_9_n2000,random_uniform,2000,Cython,3,False,307.271
random_9_n2000,random_uniform,2000,Cython,4,False,302.8363
random_9_n2000,random_uniform,2000,Cython,5,False,304.2473
random_9_n2000,random_uniform,2000,Cython,6,False,311.4586
random_9_n2000,random_uniform,2000,Cython,7,False,313.8232
random_9_n2000,random_uniform,2000,Cython,8,False,311.7884
random_9_n2000,random_uniform,2000,Cython,9,False,306.7273
random_9_n2000,random_uniform,2000,Cython,10,False,303.8889
random_9_n2000,random_uniform,2000,Cython,11,False,303.7412
homologous_0_n5000,homologous_region,5000,Cython,0,True,2201.5006
homologous_0_n5000,homologous_region,5000,Cython,1,True,2210.6842
homologous_0_n5000,homologous_region,5000,Cython,2,False,2195.448
homologous_0_n5000,homologous_region,5000,Cython,3,False,2223.8953
homologous_0_n5000,homologous_region,5000,Cython,4,False,2222.1786
homologous_0_n5000,homologous_region,5000,Cython,5,False,2201.8105
homologous_0_n5000,homologous_region,5000,Cython,6,False,2216.4423
homologous_0_n5000,homologous_region,5000,Cython,7,False,2198.6252
homologous_0_n5000,homologous_region,5000,Cython,8,False,2211.901
homologous_0_n5000,homologous_region,5000,Cython,9,False,2218.4547
homologous_0_n5000,homologous_region,5000,Cython,10,False,2213.7074
homologous_0_n5000,homologous_region,5000,Cython,11,False,2217.7462
homologous_1_n5000,homologous_region,5000,Cython,0,True,2233.7135
homologous_1_n5000,homologous_region,5000,Cython,1,True,2217.0826
homologous_1_n5000,homologous_region,5000,Cython,2,False,2206.7001
homologous_1_n5000,homologous_region,5000,Cython,3,False,2209.9472
homologous_1_n5000,homologous_region,5000,Cython,4,False,2277.3956
homologous_1_n5000,homologous_region,5000,Cython,5,False,2209.8565
homologous_1_n5000,homologous_region,5000,Cython,6,False,2189.4868
homologous_1_n5000,homologous_region,5000,Cython,7,False,2201.8917
homologous_1_n5000,homologous_region,5000,Cython,8,False,2189.0988
homologous_1_n5000,homologous_region,5000,Cython,9,False,2204.8657
homologous_1_n5000,homologous_region,5000,Cython,10,False,2218.6924
homologous_1_n5000,homologous_region,5000,Cython,11,False,2190.904
homologous_2_n5000,homologous_region,5000,Cython,0,True,2214.8929
homologous_2_n5000,homologous_region,5000,Cython,1,True,2239.1713
homologous_2_n5000,homologous_region,5000,Cython,2,False,2215.6892
homologous_2_n5000,homologous_region,5000,Cython,3,False,2207.1168
homologous_2_n5000,homologous_region,5000,Cython,4,False,2330.7096
homologous_2_n5000,homologous_region,5000,Cython,5,False,2209.5559
homologous_2_n5000,homologous_region,5000,Cython,6,False,2205.6649
homologous_2_n5000,homologous_region,5000,Cython,7,False,2233.1068
homologous_2_n5000,homologous_region,5000,Cython,8,False,2213.1831
homologous_2_n5000,homologous_region,5000,Cython,9,False,2197.123
homologous_2_n5000,homologous_region,5000,Cython,10,False,2191.8333
homologous_2_n5000,homologous_region,5000,Cython,11,False,2208.4204
homologous_3_n5000,homologous_region,5000,Cython,0,True,2226.0987
homologous_3_n5000,homologous_region,5000,Cython,1,True,2564.5836
homologous_3_n5000,homologous_region,5000,Cython,2,False,2368.2345
homologous_3_n5000,homologous_region,5000,Cython,3,False,2214.4937
homologous_3_n5000,homologous_region,5000,Cython,4,False,2205.212
homologous_3_n5000,homologous_region,5000,Cython,5,False,2211.8325
homologous_3_n5000,homologous_region,5000,Cython,6,False,2212.0513
homologous_3_n5000,homologous_region,5000,Cython,7,False,2204.7058
homologous_3_n5000,homologous_region,5000,Cython,8,False,2221.9924
homologous_3_n5000,homologous_region,5000,Cython,9,False,2211.2122
homologous_3_n5000,homologous_region,5000,Cython,10,False,2206.3109
homologous_3_n5000,homologous_region,5000,Cython,11,False,2217.688
homologous_4_n5000,homologous_region,5000,Cython,0,True,2237.3122
homologous_4_n5000,homologous_region,5000,Cython,1,True,2204.2407
homologous_4_n5000,homologous_region,5000,Cython,2,False,2247.8763
homologous_4_n5000,homologous_region,5000,Cython,3,False,2205.5231
homologous_4_n5000,homologous_region,5000,Cython,4,False,2244.9782
homologous_4_n5000,homologous_region,5000,Cython,5,False,2811.5782
homologous_4_n5000,homologous_region,5000,Cython,6,False,2228.8205
homologous_4_n5000,homologous_region,5000,Cython,7,False,2203.1171
homologous_4_n5000,homologous_region,5000,Cython,8,False,2215.6741
homologous_4_n5000,homologous_region,5000,Cython,9,False,2285.802
homologous_4_n5000,homologous_region,5000,Cython,10,False,2203.0969
homologous_4_n5000,homologous_region,5000,Cython,11,False,2206.5544
homologous_5_n5000,homologous_region,5000,Cython,0,True,2247.1497
homologous_5_n5000,homologous_region,5000,Cython,1,True,2236.658
homologous_5_n5000,homologous_region,5000,Cython,2,False,2235.6029
homologous_5_n5000,homologous_region,5000,Cython,3,False,2236.0224
homologous_5_n5000,homologous_region,5000,Cython,4,False,2230.5529
homologous_5_n5000,homologous_region,5000,Cython,5,False,2253.7742
homologous_5_n5000,homologous_region,5000,Cython,6,False,2231.2624
homologous_5_n5000,homologous_region,5000,Cython,7,False,2237.3856
homologous_5_n5000,homologous_region,5000,Cython,8,False,2246.3658
homologous_5_n5000,homologous_region,5000,Cython,9,False,2256.0676
homologous_5_n5000,homologous_region,5000,Cython,10,False,2242.6582
homologous_5_n5000,homologous_region,5000,Cython,11,False,2242.0535
homologous_6_n5000,homologous_region,5000,Cython,0,True,2226.1337
homologous_6_n5000,homologous_region,5000,Cython,1,True,2213.6298
homologous_6_n5000,homologous_region,5000,Cython,2,False,2194.6638
homologous_6_n5000,homologous_region,5000,Cython,3,False,2196.6416
homologous_6_n5000,homologous_region,5000,Cython,4,False,2227.8131
homologous_6_n5000,homologous_region,5000,Cython,5,False,2210.6809
homologous_6_n5000,homologous_region,5000,Cython,6,False,2224.9118
homologous_6_n5000,homologous_region,5000,Cython,7,False,2206.0297
homologous_6_n5000,homologous_region,5000,Cython,8,False,2227.9753
homologous_6_n5000,homologous_region,5000,Cython,9,False,2210.0019
homologous_6_n5000,homologous_region,5000,Cython,10,False,2231.974
homologous_6_n5000,homologous_region,5000,Cython,11,False,2203.0005
homologous_7_n5000,homologous_region,5000,Cython,0,True,2246.8825
homologous_7_n5000,homologous_region,5000,Cython,1,True,2202.2382
homologous_7_n5000,homologous_region,5000,Cython,2,False,2214.997
homologous_7_n5000,homologous_region,5000,Cython,3,False,2209.8627
homologous_7_n5000,homologous_region,5000,Cython,4,False,2202.8695
homologous_7_n5000,homologous_region,5000,Cython,5,False,2209.6039
homologous_7_n5000,homologous_region,5000,Cython,6,False,2194.2849
homologous_7_n5000,homologous_region,5000,Cython,7,False,2209.3801
homologous_7_n5000,homologous_region,5000,Cython,8,False,2193.7904
homologous_7_n5000,homologous_region,5000,Cython,9,False,2220.2698
homologous_7_n5000,homologous_region,5000,Cython,10,False,2202.314
homologous_7_n5000,homologous_region,5000,Cython,11,False,2209.3026
homologous_8_n5000,homologous_region,5000,Cython,0,True,2230.5892
homologous_8_n5000,homologous_region,5000,Cython,1,True,2197.8258
homologous_8_n5000,homologous_region,5000,Cython,2,False,2200.1002
homologous_8_n5000,homologous_region,5000,Cython,3,False,2213.6994
homologous_8_n5000,homologous_region,5000,Cython,4,False,2229.1064
homologous_8_n5000,homologous_region,5000,Cython,5,False,2187.7565
homologous_8_n5000,homologous_region,5000,Cython,6,False,2200.7279
homologous_8_n5000,homologous_region,5000,Cython,7,False,2201.2783
homologous_8_n5000,homologous_region,5000,Cython,8,False,2199.412
homologous_8_n5000,homologous_region,5000,Cython,9,False,2219.8464
homologous_8_n5000,homologous_region,5000,Cython,10,False,2214.4559
homologous_8_n5000,homologous_region,5000,Cython,11,False,2221.437
homologous_9_n5000,homologous_region,5000,Cython,0,True,2223.329
homologous_9_n5000,homologous_region,5000,Cython,1,True,2198.0588
homologous_9_n5000,homologous_region,5000,Cython,2,False,2217.1077
homologous_9_n5000,homologous_region,5000,Cython,3,False,2220.9626
homologous_9_n5000,homologous_region,5000,Cython,4,False,2203.9252
homologous_9_n5000,homologous_region,5000,Cython,5,False,2297.7317
homologous_9_n5000,homologous_region,5000,Cython,6,False,2327.2724
homologous_9_n5000,homologous_region,5000,Cython,7,False,2202.5702
homologous_9_n5000,homologous_region,5000,Cython,8,False,2215.094
homologous_9_n5000,homologous_region,5000,Cython,9,False,2184.9607
homologous_9_n5000,homologous_region,5000,Cython,10,False,2474.4136
homologous_9_n5000,homologous_region,5000,Cython,11,False,2552.0262
indel_0_n5000,indel_disruption,5000,Cython,0,True,2688.0074
indel_0_n5000,indel_disruption,5000,Cython,1,True,2449.9182
indel_0_n5000,indel_disruption,5000,Cython,2,False,2664.109
indel_0_n5000,indel_disruption,5000,Cython,3,False,2509.7084
indel_0_n5000,indel_disruption,5000,Cython,4,False,2496.1948
indel_0_n5000,indel_disruption,5000,Cython,5,False,2490.2241
indel_0_n5000,indel_disruption,5000,Cython,6,False,2489.073
indel_0_n5000,indel_disruption,5000,Cython,7,False,2476.5401
indel_0_n5000,indel_disruption,5000,Cython,8,False,2484.1647
indel_0_n5000,indel_disruption,5000,Cython,9,False,2477.1575
indel_0_n5000,indel_disruption,5000,Cython,10,False,2486.5173
indel_0_n5000,indel_disruption,5000,Cython,11,False,2511.5055
indel_1_n5000,indel_disruption,5000,Cython,0,True,1963.7741
indel_1_n5000,indel_disruption,5000,Cython,1,True,1944.1392
indel_1_n5000,indel_disruption,5000,Cython,2,False,1921.3846
